station_id,MeasurementDateGMT,PM2.5,PM10 (ug/m3),NO2 (ug/m3),delta_t,latitude,longitude,temperature,pressure,humidity,wind_direction,wind_speed
CD1,2017-05-01 00:00:00,8.4,51.55,9.43,0.0,96.655,144.98250000000002,9.422355858316982,994.2721990324056,96.64598107500186,144.65762128945684,11.936405997574374
CD1,2017-05-01 01:00:00,8.2,12.8,36.6,1.0,51.544219,-0.175284,9.08533049373866,994.4668444990718,95.8836754823852,139.795010045276,12.066792400452131
CD1,2017-05-01 02:00:00,10.7,10.4,34.1,2.0,51.544219,-0.175284,8.749861631247454,994.6606425303186,95.12404932614332,135.0899729768987,12.282832875126337
CD1,2017-05-01 03:00:00,10.3,12.5,29.7,3.0,51.544219,-0.175284,8.408190800002773,994.856844499072,94.36018723143954,130.58604005689824,12.577041348845604
CD1,2017-05-01 04:00:00,6.3,10.1,31.4,4.0,51.544219,-0.175284,8.261440934292276,995.1454263657374,93.12001180484434,120.80352172701186,13.38097651020741
CD1,2017-05-01 05:00:00,9.4,17.0,40.7,5.0,51.544219,-0.175284,8.111168536203074,995.4302102011562,91.88787034795752,112.34646544292625,14.52518283102115
CD1,2017-05-01 06:00:00,14.7,16.4,56.2,6.0,51.544219,-0.175284,7.964418670492579,995.7187920678216,90.64952692231728,105.25287369456032,15.939660311286822
CD1,2017-05-01 07:00:00,8.7,21.7,46.0,7.0,51.544219,-0.175284,8.754833776750218,996.4330280062836,86.75851942943636,100.78191992208872,17.456270569607504
CD1,2017-05-01 08:00:00,8.6,21.5,47.9,8.0,51.544219,-0.175284,9.542841844722291,997.1520434407483,82.86751193655543,97.04178272875154,19.061319986425183
CD1,2017-05-01 09:00:00,8.4,10.3,42.7,9.0,51.544219,-0.175284,10.331290920688335,997.871633912544,78.9745384133829,93.8997795773954,20.736506533358146
CD1,2017-05-01 10:00:00,9.1,9.8,65.3,10.0,51.544219,-0.175284,10.813370041500228,998.0186833167172,78.12273087754615,90.40268802612708,19.98000004197573
CD1,2017-05-01 11:00:00,9.8,13.2,59.1,11.0,51.544219,-0.175284,11.30080369564576,998.1675647218458,77.27034830437873,86.69737128389782,19.308278624649503
CD1,2017-05-01 12:00:00,9.3,16.8,59.4,12.0,51.544219,-0.175284,11.781050815502711,998.3165801563104,76.41854076854196,82.78872441450552,18.730657254307143
CD1,2017-05-01 13:00:00,12.6,16.4,58.6,13.0,51.544219,-0.175284,12.29418228121876,999.0817963208916,73.0370933755331,89.37132249326966,14.399284288993917
CD1,2017-05-01 14:00:00,10.2,10.4,65.5,14.0,51.544219,-0.175284,12.804909809427862,999.8551804845176,69.64747798347918,101.47125407861436,10.441106616940797
CD1,2017-05-01 15:00:00,9.1,10.7,66.3,15.0,51.544219,-0.175284,13.316618802393451,1000.6257511824326,66.26223255922379,125.60841730630317,7.485174796776858
CD1,2017-05-01 16:00:00,12.3,12.8,78.2,16.0,51.544219,-0.175284,12.703840532383328,1001.4254504053324,70.81594852061149,137.28592819278967,10.357975796030663
CD1,2017-05-01 17:00:00,7.5,15.5,60.5,17.0,51.544219,-0.175284,12.096416795706846,1002.2251496282324,75.37305298504124,143.90070107003731,13.527062843672384
CD1,2017-05-01 18:00:00,9.4,15.4,59.5,18.0,51.544219,-0.175284,11.488418021699736,1003.0228828208408,79.92592151100914,148.05720365158038,16.837955367028623
CD1,2017-05-01 19:00:00,10.9,14.6,55.8,19.0,51.544219,-0.175284,10.565335123918723,1004.4170916189288,80.9289290627828,135.9932520045079,15.915616660023405
CD1,2017-05-01 20:00:00,9.8,11.1,69.5,20.0,51.544219,-0.175284,9.645065691849137,1005.811875454348,81.9285481115144,123.10060017612686,15.775720675750115
CD1,2017-05-01 21:00:00,9.2,14.9,67.8,21.0,51.544219,-0.175284,8.722830229487954,1007.2066592897668,82.9253536945346,110.6221916212046,16.43230822589636
CD1,2017-05-01 22:00:00,8.1,16.8,57.2,22.0,51.544219,-0.175284,7.90082727611272,1007.84370869394,86.52545089362656,104.21558719809644,15.228795610986705
CD1,2017-05-01 23:00:00,8.5,13.8,49.3,23.0,51.544219,-0.175284,7.073469789403844,1008.4787920678218,90.12456662796204,96.826659635098,14.244140361610304
CD1,2017-05-02 00:00:00,9.8,13.6,39.4,24.0,51.544219,-0.175284,6.249500805737018,1009.110620967998,93.72185036134258,88.51159554019966,13.528176968641016
CD1,2017-05-02 01:00:00,9.2,13.3,29.9,25.0,51.544219,-0.175284,6.134256262145051,1009.6893640043738,94.40009915800437,84.18327845018982,13.10137902374056
CD1,2017-05-02 02:00:00,13.2,17.1,23.2,26.0,51.544219,-0.175284,6.018030253796601,1010.2705109782564,95.08214598591266,79.59537398916308,12.750617538467427
CD1,2017-05-02 03:00:00,14.5,18.7,33.8,27.0,51.544219,-0.175284,5.903770275739742,1010.847422013677,95.76039478257444,74.77799214686112,12.488737458322532
CD1,2017-05-02 04:00:00,20.0,18.8,42.8,28.0,51.544219,-0.175284,6.430819679913043,1011.370097110636,94.68808237326738,72.95292238961846,12.049316211564964
CD1,2017-05-02 05:00:00,22.4,35.6,97.6,29.0,51.544219,-0.175284,6.957869084086343,1011.8970081460568,93.61719243671074,70.98433257727164,11.622711531297442
CD1,2017-05-02 06:00:00,24.5,33.0,99.1,30.0,51.544219,-0.175284,7.483496015509187,1012.4257511824326,92.54572746282348,68.86520168465823,11.208781947988792
CD1,2017-05-02 07:00:00,24.1,39.3,99.4,31.0,51.544219,-0.175284,9.489150087305632,1013.0439191814776,84.46483442548823,73.02470631583212,11.440873952289346
CD1,2017-05-02 08:00:00,23.3,38.6,79.4,32.0,51.544219,-0.175284,11.499449625768436,1013.6639191814776,76.38407541748963,76.99802013435885,11.71987699201065
CD1,2017-05-02 09:00:00,18.7,32.3,84.6,33.0,51.544219,-0.175284,13.509883193567894,1014.281953151186,68.30318238015438,80.76216416540089,12.064809602396227
CD1,2017-05-02 10:00:00,16.4,26.3,90.2,34.0,51.544219,-0.175284,14.209198166495591,1014.4167326471892,65.0714816404974,68.7405752065507,12.01581634538496
CD1,2017-05-02 11:00:00,17.4,21.3,114.1,35.0,51.544219,-0.175284,14.90583370304852,1014.5547666168976,61.83513543417404,57.14446192688216,12.4904433505095
CD1,2017-05-02 12:00:00,17.1,28.9,112.7,36.0,51.544219,-0.175284,15.602335210264798,1014.6929346159424,58.60258725909722,46.79019771506793,13.429399684437124
CD1,2017-05-02 13:00:00,18.6,30.4,117.9,37.0,51.544219,-0.175284,15.252773117480148,1014.7036436826096,61.75046302511499,35.66992609597141,14.33201815813327
CD1,2017-05-02 14:00:00,15.2,26.2,119.7,38.0,51.544219,-0.175284,14.89799052069851,1014.7223867189854,64.89552532542133,26.161370286530907,15.704679132966213
CD1,2017-05-02 15:00:00,16.2,25.7,123.5,39.0,51.544219,-0.175284,14.546462397622268,1014.7392977544062,68.0439761287697,18.35740471513645,17.438911970649468
CD1,2017-05-02 16:00:00,18.0,22.0,123.8,40.0,51.544219,-0.175284,13.773782961247502,1014.8905547180306,73.18723060247511,21.58270406586899,16.886393080480875
CD1,2017-05-02 17:00:00,26.7,35.2,104.5,41.0,51.544219,-0.175284,12.999712531911772,1015.0398456513632,78.33668704493397,25.0179540987743,16.39863274749894
CD1,2017-05-02 18:00:00,31.5,42.4,95.8,42.0,51.544219,-0.175284,12.223235064290476,1015.192525087738,83.47994151863936,28.64328884318904,15.9712579031265
CD1,2017-05-02 19:00:00,27.4,38.5,74.3,43.0,51.544219,-0.175284,10.964510489456606,1015.7409685856508,86.33248114964343,29.11140786597858,16.334171866633735
CD1,2017-05-02 20:00:00,25.2,32.4,59.4,44.0,51.544219,-0.175284,9.699583945869266,1016.2918160210706,89.18543030885193,29.55059430367131,16.699217369558706
CD1,2017-05-02 21:00:00,23.6,32.2,56.0,45.0,51.544219,-0.175284,8.436079875032382,1016.844629486782,92.03654746710554,29.96368876235224,17.065519836107985
CD1,2017-05-02 22:00:00,20.8,31.7,50.6,46.0,51.544219,-0.175284,7.512239342649052,1016.933372523158,93.29239963169589,25.484915847125613,16.580559470215626
CD1,2017-05-02 23:00:00,20.8,25.4,31.8,47.0,51.544219,-0.175284,6.586566809310786,1017.0229629949532,94.54754272961894,20.75937460464668,16.204313761688088
CD1,2017-05-03 00:00:00,18.3,25.6,16.2,48.0,51.544219,-0.175284,5.662726276927456,1017.1126874960856,95.80339489420928,15.849306564074832,15.938339212612478
CD1,2017-05-03 01:00:00,16.4,27.0,16.8,49.0,51.544219,-0.175284,5.540185209305237,1017.0246535263772,95.97467589742855,13.837644609642837,16.672108864848134
CD1,2017-05-03 02:00:00,16.3,24.2,20.7,50.0,51.544219,-0.175284,5.420323578057784,1016.9380420294192,96.14117740464484,12.00218462396431,17.416725952503626
CD1,2017-05-03 03:00:00,18.4,24.5,24.8,51.0,51.544219,-0.175284,5.296226008348451,1016.8480420294192,96.30429040881909,10.314892637330848,18.187545008912583
